asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
109399,Transmission Line,3,West,Hitachi,98.92717078040513,83.75580290264281,11.032687151758118,0.028590823487237123,70.12266306301429,18.871491596234925,61.70912247319538,9.319690289097341,90,2,85.58809359641029,3,54.02479675856967,7,22.981940118743044,38.76951075515511,89.62572586467613,28.943369522047814,28.43779485344665,75306,652869.2144854373,210152.68196649212,833012,4,7112,232378,0
109400,Transmission Line,36,East,ABB,111.33214999026652,97.81873842283798,12.50829114560126,-0.4264289037640911,73.26826530511762,26.574092770425274,51.83390129572969,16.40072798915714,76,1,87.16017059184358,2,55.00326123415745,4,31.06184528444604,61.858280727013664,33.39918596744149,32.46359181171,76.28668396865874,1597,985886.9518614969,315809.82548437716,354785,22,3052,131346,1
109401,Substation,15,West,Siemens,98.37571618720936,42.91270883116849,3.8537464154712566,-0.2650656578794968,85.90776514315422,,96.30992000052689,17.669175218169578,95,5,26.50026801652803,0,104.41235237089408,7,24.618453881889636,51.95224940907853,75.39788624818051,32.894948969086464,58.46856680160809,7640,717025.5040037159,321628.35701575613,911427,16,8437,668952,0
109402,Switchgear,33,Central,Hitachi,67.04393935036582,73.50947386579222,3.4091092672478758,-0.17404335701892695,49.46132258293922,,73.88075263895543,14.85382859960657,155,2,47.913891829332286,2,22.269792302813084,7,43.00781772674413,31.93808683586269,38.616112839573695,11.841279722029562,4.664106824196601,7091,37096.98336139766,437319.12602976547,114199,32,2159,792245,0
109403,Transformer,26,South,Siemens,130.7244437574654,92.86089962722485,4.884442617824288,-0.30794687985854713,43.62508935109142,22.327127490385735,93.1250015761308,17.47123711995574,60,2,20.236766140262542,2,70.3876280985994,2,22.354056858770043,84.61027091486747,85.74192557366923,35.419703432278865,36.909028560141834,81975,406989.9291791492,242351.6914618533,578879,42,9233,849189,1
109404,Transmission Line,16,North,Schneider,68.87974398891922,56.259566419366564,14.631942806699483,0.18127325864839683,77.80803571012872,54.22201980154592,17.51788518464954,1.5829585654472278,9,4,51.23419961556799,1,83.61387120433119,4,45.62139348472756,37.115811792277526,83.62386583128497,19.587717102967726,24.895186437762085,94270,980150.1178714996,120810.65921602446,226891,40,7083,501230,0
109405,Circuit Breaker,36,East,GE,103.12014527465139,56.06405168562557,6.621430108947413,0.005283923195294551,43.23119584470264,81.45223191901547,88.11746437760121,9.417378025909324,16,2,59.35708685793662,2,64.32312156589548,3,39.42776636013833,64.94829534774735,45.29681108333817,6.553311387659719,98.16163088167957,82140,83561.34745782876,420160.71629784774,755164,26,1006,113984,0
109406,transformer,33,North,ABB,147.58835177948686,37.1548729926453,11.894454109999355,0.13054157479980574,90.89936123493852,78.09404391527985,72.88967804109514,12.570376056870769,174,0,64.8316024748375,3,51.52495212941204,5,38.72179748575099,80.87845820433233,99.44963249515266,38.52040754708685,38.912752769364886,25890,324198.2426356272,65676.23086961039,563511,33,7297,149545,0
109407,Switchgear,20,South,ABB,82.00180140543218,53.92251645865379,2.6515478570763844,0.047939308873071046,105.60780785468192,50.91858996333224,46.26784583238577,15.630151142708783,8,7,45.57683609235742,3,43.0999329793905,8,10.740402902021406,38.12630736352551,48.7714104108761,53.987474402612904,82.84149054830985,6116,957782.4067182371,77017.71665518447,315385,47,5049,707739,1
109408,TRANSFORMER,13,North,Schneider,57.915453895975034,95.4812260860355,1.1917644632709563,0.22198967058075633,75.9472776756375,,71.33401735438088,14.638225348733979,82,2,12.99763150243204,4,99.80241889583304,5,35.222927045198134,91.29127357650438,83.9189621256848,25.261109993253534,38.409553623726666,63735,238490.6040079517,365506.45397578424,561261,13,2255,427470,0
109409,Transmission Line,33,South,GE,54.18987981920897,86.8878911835367,5.981415966641289,0.02318691399579809,55.70523354396681,88.88999722803315,97.30760287755538,0.5949606857436662,77,2,21.716198076437653,1,62.54013109122419,4,33.05406009397437,75.07384666842577,47.74952965472244,23.498784062105845,37.63783521078691,12424,64375.21208428041,413363.91176322545,666942,44,9962,275539,0
109410,Substation,5,West,Hitachi,65.5690291665927,46.364255209209894,8.749628113696625,0.01116523618005626,100.49561544845565,67.09524920533822,49.76250262190957,8.154159594022364,124,4,,3,32.51579699253039,6,22.759902944432604,54.64883215881267,23.482964631219993,30.101145456376944,68.62602106476965,98470,24189.85155499209,246083.25805731423,330288,49,5660,683446,1
109411,Switchgear,37,West,Siemens,56.935845890003016,97.31885500195843,10.620714451181266,0.4631333121141958,54.95406124513093,42.347326077771065,14.527810814982523,18.992198427751354,133,5,52.20877134671248,1,42.209577485739096,7,10.5066980731517,68.45141277459841,116.06665723402371,38.17884007282817,95.50123160389394,65841,962438.7506812188,309494.3297481747,353279,8,6040,935010,1
109412,Transformer,14,East,ABB,152.51646010358877,37.35611520902147,12.454937031194586,-0.2527538070489062,67.22373128409683,2.4781378519704744,53.635070350677395,14.232694826034438,47,6,95.70798621796173,2,48.756304036664915,4,23.989027361407537,68.29231396371199,55.18887956261457,62.47174346743731,57.8737544138808,74360,401238.12087042973,401040.73433696275,655392,22,7500,706863,0
109413,Transformer,27,North,Hitachi,88.65724401352367,99.52798190837953,2.276701595031664,-0.09890615009871974,71.60867876738965,,8.749697557031698,6.707714140581507,65,3,18.842509718116318,1,100.61626558247161,4,47.692195505373924,30.594240893024825,95.69093274743729,33.21548575270276,1.8394294071362505,86374,54114.000319511455,151220.21860222347,314113,48,8955,894349,1
109414,Transformer,23,East,Schneider,219.04261825568585,62.31815941442213,12.169317853003466,-0.1383106103445891,90.36698331188921,50.042034202311356,12.47611174427199,13.779494421809149,96,3,40.64321522260664,1,25.026678237004376,2,44.297513556266665,86.20077024709646,48.86266128034162,22.04408630667763,81.52670691691856,77892,408474.5968842395,235615.21261219925,858311,28,4486,402145,1
109415,Transmission Line,14,North,Siemens,91.62690982674094,46.33261117364831,11.400863643271,0.4229360207523013,75.2665442113476,99.66674640790993,7.034980385363898,10.887877341444014,135,2,86.0788086363453,1,37.90123809903886,6,33.12227663739935,84.58103700076056,83.44853106833428,25.251414391860045,45.28713080816746,86608,566262.3011028051,374515.12697029934,909138,17,3571,224012,0
109416,Substation,4,South,GE,38.17333687456176,43.488251161791354,0.7693675544239037,-0.46066737122068235,70.73080260830456,9.791313644465438,70.65288526381545,15.98588307423964,15,5,47.81330493407386,2,83.13326674200042,2,12.513031254405739,44.83176523601288,84.94864878620272,16.920712860952317,63.36353479959216,7142,915767.7950577677,452669.31141481607,784499,17,7387,432537,0
109417,Substation,39,West,Hitachi,101.71427946541777,81.23384062720936,14.081323206704523,0.03875386866573411,68.90482146858407,35.78199154684134,3.4317540456065054,19.167144224063836,50,2,20.432779485943485,2,18.167587696181194,6,19.21396445774711,75.0856084591903,15.809278686180477,6.819273599006465,48.65133439844208,15361,172076.03972510356,496372.2937036085,803393,2,2506,802082,1
109418,Transmission Line,19,East,ABB,88.34208601201618,72.94793698350178,4.650352837366006,0.33232388774918253,66.4473785793834,,67.2436738191279,13.095695577330307,8,2,23.59440233970829,2,74.31988697746928,6,43.627091122833036,38.73903480122752,24.007919459621228,5.435781076727187,95.15765656550931,96229,835655.1762077766,281849.7819525401,362505,31,2829,165443,0
109419,Switchgear,4,South,ABB,134.24493337706534,97.6789154686518,14.596296705362883,0.5093061983046677,67.7016841771799,22.449949227089615,82.34632611073856,13.63598974293007,130,4,82.32448871918714,5,91.84443494195091,7,19.73210349842944,78.91596915896513,97.7634816893173,10.66915619789112,35.9943941815294,24434,310153.4201425938,352253.1322738679,998647,16,7294,163009,1
109420,Transmission Line,30,South,Hitachi,86.79695543051392,95.53992609382617,7.997474562797949,-0.4120960518136479,94.54961312750072,72.09768112730764,94.8948299124883,17.86593221172747,67,2,7.518008688140654,1,98.7613434250659,6,26.034816557314493,53.967830174922604,38.05160751542815,20.62107298892875,2.435247477207614,79723,599798.4629456784,131896.60507188344,156963,8,4452,444217,1
109421,Transformer,19,West,Hitachi,87.19994850212905,88.5497124034013,13.156820329560041,-0.012128871058065656,81.59436339011526,68.61962512602406,55.38496622973739,15.79109292635646,143,2,7.674038798497951,1,22.7936088612565,1,28.007873214065512,86.58272315397977,109.78053462184278,25.13223683662004,72.69404232534849,56724,925013.6160535906,449664.2702650195,595139,17,1000,103317,1
109422,Transmission Line,31,East,Siemens,122.83023998586181,48.429189466760285,9.706506653142926,0.1449868509564595,60.50521554855322,,56.684105481631285,19.55565039634118,71,4,,2,125.3669582174484,6,46.19400988003455,76.97559201661528,7.880003286784736,36.162501477332796,81.83164683206755,22171,845544.7078999778,427554.19448036153,922005,39,1680,505125,0
109423,Transformer,31,South,ABB,73.0101538772766,87.49260477986873,4.566193379608385,-0.09978820475030557,81.68304960026121,77.3939662943796,60.444040203039506,4.600015724377586,63,1,87.57224821560642,3,42.29915333865268,2,49.729203170840385,46.3198689375792,84.59272502471332,17.729066742157265,32.072954323373246,15650,172616.6689032264,21390.66385146071,100640,44,1809,516346,0
109424,Transmission Line,9,South,Siemens,80.99011343018681,81.12477530664106,4.864993653155522,0.048956464279376846,88.46528175102199,24.294800569225806,6.148959023924272,8.146856519335554,0,4,86.61642362627035,0,24.254838132876767,7,11.43141990967884,95.71238687816694,11.373824929120019,46.40589631663591,59.86169349930693,24601,390534.8365247012,34193.87113236355,546438,9,6987,652591,0
109425,Circuit Breaker,13,East,ABB,133.663879999097,92.69832044021038,9.406538484571762,0.3178204736567441,80.40531012671127,45.10356263936737,3.0235480237606693,2.513135671048683,91,3,17.431939733406466,6,66.77111823137722,8,31.719159895490876,61.51067922486925,24.448905353460066,25.730877250249964,29.46095813462597,38216,597399.953744074,417101.8983878369,654248,31,2412,526897,1
109426,Circuit Breaker,14,North,Siemens,46.18743668674627,62.500738390381535,11.227338792238964,-0.16617619394857802,90.13111548715608,95.25962243999442,34.34897603672636,17.128300900261337,33,2,,4,118.28061708734992,4,22.809674595371106,82.70739378002843,110.68958736455663,22.408684641689675,54.74765878463863,71778,202248.0198324324,14907.755949447932,835200,2,8278,657389,0
109427,Switchgear,10,North,Siemens,86.84610664962685,45.82945100790471,4.0743861356864635,0.0003707536127335638,67.80607061797353,6.296530890466656,53.4777125639937,19.281985011445776,158,4,72.73776451083499,2,66.95722970655346,4,11.937020222423381,22.407245035785053,71.3757322413779,4.368743215145753,65.55919929369071,82218,744552.8126475554,248428.48874502254,336174,27,4340,402640,0
109428,TRANSFORMER,31,North,Hitachi,13.663582719088057,89.36225331384944,8.41600161717214,-0.093277105990257,64.74857073198858,81.13423690311109,9.990791869568394,16.12522714816955,111,1,,2,50.79167754373047,2,22.213769114257804,85.15960324030073,11.017717744493819,20.6614515146232,72.60355362952208,1105,89610.13275765395,253385.70462876814,739110,1,4542,340352,1
109429,Switchgear,37,North,ABB,177.5033022161831,72.97429695527264,8.66839634257481,0.15442682147187903,70.48106997554139,32.23910785126796,56.39179349339114,8.348127774839945,6,3,3.1284013994889004,3,45.092499174486434,1,40.82263828170137,40.35720321331244,118.09071505528739,7.424149483150744,23.269382288251638,36395,532674.4621318416,309647.9331549394,713127,3,4281,602623,0
109430,Substation,23,Central,Schneider,91.79000986063103,63.70456180829529,11.224154960489509,0.028685503427037844,79.42082213792764,14.026790181590298,51.417418424098294,4.420106505088437,117,3,17.5114041242887,3,60.4608200429507,5,38.8078923026512,21.88461328959938,28.222846911668697,16.59241402641942,15.912674603521825,57104,174700.55154404257,273014.0276401046,359736,41,5836,335016,1
109431,Substation,27,South,Siemens,67.86886792828217,73.82487238449146,8.505262831089436,0.23823557521376798,79.92276179594425,26.55364631174183,40.136874921901054,0.046976956257887004,171,2,90.30580279588018,5,54.721660506594425,2,41.10339361369243,59.935817783560374,118.066567446312,6.406265111947185,81.69296649839494,22614,588026.7367557544,436695.11068849737,535660,34,4056,164895,1
109432,Transformer,6,Central,GE,134.18339197898504,92.85803836825286,7.6811014406625,-0.38030248511207815,70.32106516486051,,46.53894182229045,7.656201141342176,130,2,,3,50.922373964108296,10,47.37983610412294,20.296574509230112,19.878729177801123,18.07667000890657,42.029147947714875,18619,805966.670634161,223965.33701506516,246971,48,7460,402040,1
109433,Transformer,26,South,Siemens,105.0863952616716,39.1748023758918,7.643687945075318,0.3913377756214334,72.69355562062196,,31.251232188652867,14.394828507047269,127,1,80.77927826107124,1,178.587600207606,4,46.18716144921321,22.991661105761345,99.61272086568265,43.06386001429382,12.155607804423706,98387,299816.0336300694,133912.12812005664,988056,5,1493,818247,0
109434,Transformer,2,Central,Schneider,59.613122287550944,43.948864996784444,8.271673961590876,0.2400250127287375,72.90110151404032,3.933676677046294,23.92407904948651,6.709620266756056,51,2,59.43080007416953,1,30.472170544993453,4,29.262691618103975,82.92872256335656,18.55838861409795,28.122388772529273,59.9937694440668,98338,276205.14262095565,417486.9204946759,916918,37,9545,527020,1
109435,Transmission Line,13,West,Schneider,140.00056940974537,38.44250458533789,7.204640814119061,-0.2661352851467642,68.50579991342187,40.0252721465964,34.488328634445075,11.221112462697583,112,2,60.05420344729991,2,24.87402809356987,2,12.822497821450408,53.00210605905839,47.671046140088954,15.67066663024005,60.360465902049164,86813,860969.9263295451,104418.72491732606,920497,28,2484,544442,0
109436,Transformer,19,South,Siemens,121.78381270328336,71.51780288255517,5.363895681065836,-0.3573624947434042,95.37221727948186,45.46619941480785,18.479463100674252,13.720045364460507,56,7,15.854195181352114,1,65.32539432387571,1,39.26417538652275,62.970203469447014,76.24322626758403,14.503013019882733,31.056141644797165,17165,430848.07701474737,422202.5970960428,577377,26,3364,878877,1
109437,Switchgear,1,Central,GE,137.62734065881187,42.30629708898948,5.147110922505439,0.010791902074555024,79.84702008321983,25.106693581913742,23.772207418081738,12.780175597468569,129,2,6.060198964041397,0,28.206880392241178,5,26.17566079888759,68.95862982608088,111.9730828992237,15.107569759448229,13.585065774392058,7905,769460.8641797301,304806.02696193615,805164,37,4004,887162,1
109438,Circuit Breaker,32,North,Siemens,85.68405054621188,34.81169357202444,0.6703056192115658,-0.21508181883795574,90.4592647628456,46.04527597794037,23.98813883117605,13.775051505672803,76,3,82.92215544969163,4,63.64885049905497,8,47.78302921421782,73.3986094315149,45.620152165510234,11.225116670779247,73.5927837426921,33155,432414.1048909106,449553.954610257,216615,46,6249,762595,0
109439,Transformer,22,East,Schneider,121.78870969481281,72.12958569465437,10.047098723913493,-0.47649082586386937,96.08120493389498,49.75285792523808,99.56813986167063,18.256908078931666,43,6,95.40284215392671,1,91.77159392046352,8,23.17876270479494,33.44175154214908,107.17966962721965,19.19859627409132,67.35592332465087,50818,524703.4677264541,236808.85571070525,796133,22,9986,262931,0
109440,Substation,29,West,Schneider,203.32525390648004,48.77879525265631,12.99767830328101,-0.37549676976987756,44.420987089647106,,69.63199368036237,12.64863457419073,82,3,81.20563880512623,2,59.732934450056035,3,28.692204334673832,70.46133123822287,92.1943844296699,31.921160683919073,12.034356857912664,65479,710672.8572973867,6501.919541466949,691550,28,2156,432118,0
